Tempo,Temperatura de Entrada do Multijato,Temperatura de saída no multijato,Abertura da válvula de alimentação,Nível do cozedor,Capacitância do cozedor,Pressão do cozedor,Abertura da válvula de alimentação.1,Nível do cozedor.1,Capacitância do cozedor.1,Pressão do cozedor.1,Abertura da válvula de alimentação.2,Nível do cozedor.2,Capacitância do cozedor.2,Pressão do cozedor.2,Abertura da válvula de alimentação.3,Nível do cozedor.3,Capacitância do cozedor.3,Pressão do cozedor.3,Abertura da válvula de alimentação.4,Nível do cozedor.4,Capacitância do cozedor.4,Pressão do cozedor.4,Abertura da válvula de alimentação.5,Nível do cozedor.5,Capacitância do cozedor.5,Pressão do cozedor.5,Abertura da válvula de alimentação.6,Nível do cozedor.6,Capacitância do cozedor.6,Pressão do cozedor.6,Abertura da válvula de alimentação.7,Nível do cozedor.7,Capacitância do cozedor.7,Pressão do cozedor.7
2016-08-19 11:00:00,"39,453125","50,72486496","24,27366447","81,63262939","24,24620628","23,42852402","28,01911545","50,36826324","28,05580902","22,96875191",0,0,0,"-0,3645833433","9,722222328","84,7616806","9,722222328","23,32435799","54,87719345","60,5228653","54,87719345","23,25951385","32,38669205","84,27931213","32,65499878","21,85799217","27,95730209","69,33789063","27,95730209","22,76909828","43,24845886","0,05691638961","47,16872406","15,44256115"
2016-08-19 11:10:00,"39,49023819","51,21336365","23,2083683","84,00598145","23,26437378","23,34256172","27,747015","53,89268494","27,83185196","23,15964508",0,0,0,"-0,3645833433",0,"86,04470825",0,"23,52238464","55,11004257","63,00143051","55,11004257","23,31585884","27,70217896","85,86396027","27,93232155","22,11766624","29,18411636","72,30049896","30,05400467","22,90775299","39,14199448","37,44541931","39,02730179","20,03470612"
2016-08-19 11:20:00,"39,84232712","51,10519028","24,30656052","86,35300446","24,2212162","23,35908127","27,39113808","57,85166931","27,42661667","23,24652863",0,0,0,"-0,3645833433",0,"74,36289978",0,"-0,1736111194","56,26446152","65,97399902","53,67624664","23,35908127","33,75570297","88,64894104","33,77440262","22,25679398","26,48667908","75,46295929","26,36340523","23,01205444","32,11805344","40,99551773","32,09427643","21,1154232"
2016-08-19 11:30:00,"39,64812088","50,60910797","24,3542881","88,63799286","24,27666664","23,51562309","28,2383194","61,35135269","28,81122398","23,45477676",0,0,0,"-0,3645833433",0,"4,291558266",0,"-0,1822916716","53,99917603","69,45584869","53,99917603","23,66318893","32,34840012","91,1984787","32,07587814","22,62580109","28,03575516","79,1007843","28,03605843","23,29861259","34,57752228","45,47009659","34,56915283","21,53966141"
2016-08-19 11:40:00,"39,69467163","48,13241577","21,25000763","90,85216522","21,29367447","23,0643158","28,55876541","65,02841187","28,02462578","23,12922668",0,0,0,"-0,3645833433",0,"9,097352982",0,"23,46646309","55,61220551","72,32112122","56,21893311","23,60530472","33,39193726","93,17094421","33,26483917","22,23750687","28,03767204","82,29853058","27,46995163","23,2377739","34,23032379","48,84222412","34,28833771","21,40683556"
2016-08-19 11:50:00,"39,2917366","50,43591309","19,85284042","91,1854248","19,85281372","20,85949898","27,19747925","67,71672821","27,43896294","22,9082756",0,0,0,"-0,3645833433","13,99569798","44,04291534","13,83612251","22,57376671","54,08687973","75,39009857","54,08687973","23,42839622","29,73059654","94,38657379","29,72257805","22,08291054","27,63168716","84,91524506","27,43087387","22,94680977","33,65480804","51,99784088","33,65480804","21,23122787"
2016-08-19 12:00:00,"39,32250214","49,34022903",0,"3,770691872",0,"-0,1475694478","28,38530159","71,49963379","28,38119316","23,0063858",0,0,0,"-0,3645833433","9,837276459","49,24808121","9,837276459","22,94270897","57,61014175","78,30569458","57,56718063","23,01225662","14,60354614","97,58132935","14,58412457","23,36807632","27,92187881","87,80044556","27,92187881","22,92527962","33,91330719","55,92615509","33,99976349","21,17002869"
2016-08-19 12:10:00,"40,01233292","51,75690079",0,"2,72042346",0,"1,578048587","28,43438911","75,01054382","28,36145401","23,23784828",0,0,0,"-0,3645833433","12,10965347","52,77498245","12,21045208","23,15104294","53,16170883","79,71603394","53,20066452","23,06422043","5,844907284","2,409892082","4,224536896","-0,1822916716","28,12382317","90,98401642","28,12382317","22,93424034","34,20188141","59,87409592","34,20179749","21,39689255"
2016-08-19 12:20:00,"39,84410858","50,94836807",0,"2,914375782",0,"4,644500256","28,42722321","77,74012756","28,44350243","23,16744232",0,0,0,"-0,3645833433","7,943301678","55,60872269","7,915193081","23,51927757","54,50327301","82,04279327","54,48311234","23,16140175","33,25241852","46,78299713","33,38307953","22,25661469","27,26110649","93,94696808","27,3574791","23,10461044","32,75185394","63,85491943","32,82464218","21,40899849"
2016-08-19 12:30:00,"39,57824707","49,31679916","32,67812347","3,944590569","32,67812347","23,43395996","30,02639008","80,22786713","29,87345505","22,41490555",0,0,0,"-0,3645833433","15,085495","58,77534866","14,55636597","23,11352539","56,82022095","84,69784546","56,78663635","22,8969574","28,93915749","49,5370369","28,85865784","21,70344162","4,153992653","98,22761536","4,185338497","23,16737747","34,66933823","67,61643219","34,70354843","21,20086479"
2016-08-19 12:40:00,"39,92353058","52,01580811","27,7610054","45,99120712","27,72063446","22,58844948","25,20071983","81,45030212","25,23934937","22,52713203",0,0,0,"-0,3645833433","6,942371845","60,62629318","7,200936317","23,14220619","53,67502594","85,87425995","53,38933945","23,00760841","32,51037216","54,32929611","32,54345322","22,21408844","9,368803978","33,08356476","9,36948967","1,696742892","33,36513901","71,56445313","33,39068604","21,10546303"
2016-08-19 12:50:00,"39,75474167","50,75927734","22,24539375","47,29551697","22,27070427","23,13707924","28,55250931","84,40692139","28,56952477","22,80648804",0,0,0,"-0,3645833433","11,02422523","63,59237289","10,05648804","23,19615173","55,7526207","88,21471405","55,6659317","23,13157654","32,6200943","58,06267166","32,62911987","22,58792877",0,"0,3564651608",0,"-0,3645833433","34,51315689","74,91886139","36,58226013","21,31038284"
2016-08-19 13:00:00,"39,2361145","48,80404282","24,45786095","51,90383148","24,48711395","23,03819466","29,54409218","86,40461731","29,57082176","22,47364044",0,0,0,"-0,3645833433","11,24539757","65,39794159","11,24539757","22,80286407","52,90334702","90,65566254","52,90334702","23,67472076","33,23081589","59,89659882","33,29119492","22,09559441","23,25756836","47,06814575","23,23017693","22,20947075","33,9200325","77,780159","33,9200325","21,19382858"
2016-08-19 13:10:00,"39,17992401","50,21912003","23,97958946","54,63037109","24,08004761","22,91666794","27,5490799","87,98993683","27,48070717","22,35169983",0,0,0,"-0,3645833433","9,684695244","67,47607422","9,684695244","22,5249424","55,38297272","93,26863098","55,36417007","23,77794456","31,72389793","61,66949081","31,73405838","21,87384987","26,03023529","49,30268097","26,03023529","22,01388931","34,11098862","79,94539642","34,11074829","21,01720619"
2016-08-19 13:20:00,"39,42740631","50,77908325","24,11108589","57,34244156","24,11108589","22,90980148","26,73540688","89,75540924","26,72609138","22,86899757",0,0,0,"-0,3645833433","9,788108826","69,87923431","9,788108826","22,45538902","42,50658417","95,36404419","42,50658417","23,94958687","30,89491844","64,2955246","30,80734825","21,8978138","29,15788078","52,248703","29,15788078","22,03993225","33,7869339","81,30326843","33,58496475","20,99220848"
2016-08-19 13:30:00,"39,23688507","49,87184906","23,58603096","60,99065399","23,54899025","22,99687386","15,6943388","92,10968018","15,69458961","23,55554962",0,0,0,"-0,3645833433","8,933916092","72,1667099","9,137658119","22,58124733","42,47002792","85,1373291","42,47002792","0,8834726214","29,1979599","66,56502533","29,15025711","21,99652863","27,26889992","54,6554985","27,33959961","22,27453041","33,69294357","84,37814331","33,77895737","21,22380829"
2016-08-19 13:40:00,"39,2784729","50,82361221","23,7610836","64,35830688","23,71103096","23,3098278","18,4832859","80,79412842","18,49172783","-0,1822916716",0,0,0,"-0,3645833433","8,948239326","75,48252106","8,948239326","23,28775978",0,"1,972280741",0,"-0,1038405895","28,40578079","69,62904358","29,05465698","22,66601753","28,28775024","57,99904251","28,19385338","22,76041794","32,78314209","87,31156921","32,8052597","21,67596436"
2016-08-19 13:50:00,"39,03777313","49,52178192","23,77629852","67,16712189","23,77629852","23,43501091",0,"0,3511398733",0,"1,180719733",0,0,0,"-0,3645833433","9,416583061","78,22360229","9,416583061","23,20549011","60,15148926","45,20085526","60,15148926","23,04687691","30,06529617","72,82128143","30,08931351","22,67992973","26,90769958","59,92638016","27,59784126","22,70201111","20,88978386","89,29632568","20,90369987","22,29074478"
2016-08-19 14:00:00,"38,98204422","49,52309418","24,15728378","71,30103302","24,15728378","23,75469398","22,11429977","40,03850937","22,11871529","22,80094147",0,0,0,"-0,3645833433","10,72616005","81,99372101","10,68546104","23,48961258","54,68390274","48,60435486","54,68390274","23,11631966","31,25157738","75,78440094","31,6121273","22,7640667","28,72402954","63,55499268","28,72402954","22,97869301","26,77530479","7,426960468","26,77017975","1,301012635"
2016-08-19 14:10:00,"39,06300735","49,64667511","25,22878075","74,61795807","25,18274117","23,69508362","25,41930389","44,41517639","25,64442635","22,23211861",0,0,0,"-0,3645833433","10,38719749","84,91024017","10,35443401","23,16401863","54,59394073","50,95954132","54,54093552","22,85975075","30,40881729","77,56586456","30,33007622","22,45168304","26,53249741","65,40515137","26,54504967","22,87326431","38,03597641","-0,03829816729","38,09429169","7,019059658"
2016-08-19 14:20:00,"38,97518921","49,90959549","21,23293877","77,8108139","21,12143707","23,61953354","26,92609596","44,60460663","26,92657089","22,12439537",0,0,0,"-0,3645833433","4,711857796","87,10451508","4,687661171","23,57766724","54,45601654","50,864254","54,48403931","22,93090057","28,20675278","80,93386078","28,29226685","22,55437851","28,07923126","66,15431213","28,13848686","22,64022827","36,62487411","-0,002623151289","36,62623596","10,83606339"
2016-08-19 14:30:00,"39,32802582","49,91060638","24,50260162","81,87671661","24,50260162","23,61591911","28,23813629","51,83622742","28,2749424","22,32865334",0,0,0,"-0,3645833433",0,"89,52385712",0,"23,59976578","56,22671509","56,20034409","56,22671509","22,81250191","32,02139664","85,24971008","32,07862091","22,71701431","28,17171669","69,62727356","28,17171669","22,54340363","34,89492416","-0,005432180595","34,93523407","12,72421074"
2016-08-19 14:40:00,"39,19490051","47,02916336","24,47363091","85,90686035","24,36888123","23,76341438","27,4943943","52,24206924","27,55225563","22,52993011",0,0,0,"-0,3645833433",0,"22,46277428",0,"0,08524025977","54,80719757","56,51128006","54,80719757","22,90319443","30,24049377","88,40518951","30,32796288","22,83945084","27,9479351","72,79919434","27,85153961","22,65370941","33,7768898","-0,008241210133","33,76639938","13,57638931"
2016-08-19 14:50:00,"39,71260452","50,86279297","24,07022095","89,07940674","24,07022095","23,75492096","22,90416527","52,77861786","22,99026489","22,66742706",0,0,0,"-0,3645833433",0,"4,222852707",0,"-0,1822916716","50,74532318","57,24449539","50,74532318","23,00100899","29,38653946","91,76339722","29,71643448","23,10763931","22,90156746","73,55789185","22,91800499","22,58798981","35,08812332","-0,01105023921","35,08742905","14,01561832"
2016-08-19 15:00:00,"39,99150848","50,04152679","19,16123199","91,00157166","19,16123199","23,65950966","27,93826866","60,16442871","27,91381454","22,48077965",0,0,0,"-0,3645833433",0,"41,64141464",0,"22,77777863","54,73888397","62,25973129","54,73888397","22,80513191","28,58346748","94,40607452","28,73615265","22,75583649","28,06694794","77,32650757","28,06694794","22,48263931","34,95379257","-0,01385926921","34,95734024","14,08854198"
2016-08-19 15:10:00,"39,97582626","50,99680328","22,43994331","14,37118721","22,41074944","-0,1822916716","28,47940826","66,35359192","28,46792984","22,93402863",0,0,0,"-0,3645833433","9,754982948","44,85947418","9,678851128","22,58058929","55,40594101","66,68566895","55,40594101","23,28125191","14,69007587","96,42362976","14,67021656","23,56469536","29,39070892","81,93625641","30,82603836","22,79832268","35,98177338","-0,01666829921","35,9908638","14,03853321"
2016-08-19 15:20:00,"40,08385849","50,99594879",0,"7,364415646",0,"-0,1822916716","27,96928596","71,41175079","28,03705978","23,12370682",0,0,0,"-0,3645833433","5,63738966","48,41107559","5,63738966","23,33777618","55,35241318","71,76670837","55,39057541","23,47850609","20,27449036","44,24107361","20,37535286","-0,06042326987","29,07414055","87,05193329","29,07414055","23,07291794","36,68497467","-0,01947732829","36,7030983","13,80667877"
2016-08-19 15:30:00,"40,11569977","50,18383026","11,6762228","3,631911993","10,8490324","20,25614357","28,49094772","75,57691193","28,16511345","23,1991787",0,0,0,"-0,3645833433","9,479167938","53,75381088","9,549973488","23,62847328","54,85157394","74,66204834","54,85157394","23,24871445","22,48899651","12,8854599","22,47699928","-0,1602332592","28,54062653","90,0251236","28,55366516","22,94270897","38,08328247","-0,02228635736","38,07116318","13,69268417"
2016-08-19 15:40:00,"40,0173645","51,22600174","19,09178543","46,52724457","19,15509224","22,32638931","28,01421928","79,13826752","27,92982292","23,20523071",0,0,0,"-0,3645833433",0,"54,43744278",0,"23,58237457","55,87504959","77,86511993","55,87504959","23,13697052",0,"1,406144738",0,"-0,1851199865","28,02731133","93,25119781","28,02731133","22,81460571","41,01295471","-0,02509538643","41,02419281","13,37698936"
2016-08-19 15:50:00,"39,88970566","49,55516052","25,28623772","54,84147644","25,28623772","22,69677353","29,16138077","82,46372223","29,13773155","23,01215363",0,0,0,"-0,3645833433","5,233645439","58,17729187","5,233645439","23,20312691","56,65509033","80,29384613","56,58417511","22,81250191","29,68701363","55,11223984","29,64359856","21,15136909","14,71729755","95,81764984","14,77637577","22,55482864","42,86307144","-0,0279044155","42,93766022","13,14121723"
2016-08-19 16:00:00,"40,39714432","50,92144012","23,528965","58,43880844","23,53955841","23,31242561","26,76722527","84,45823669","26,76903343","23,29151535",0,0,0,"-0,3645833433",0,"59,82955551",0,"23,48445129","53,48934937","82,1763916","53,48934937","23,15362167","27,1151638","60,04163742","26,8079586","22,68838882","1,712204337","76,12161255","1,684371829","-0,3569439054","60,04814148","-0,1454007626","60,0567894","1,192881584"
2016-08-19 16:10:00,"40,43369293","50,25403976","24,19984627","62,52842331","24,24057007","23,59337425","28,58236885","87,94300079","28,59980011","23,19698143",0,0,0,"-0,3645833433","1,657506943","63,70646667","2,882247686","23,59245872","56,07596207","84,85507965","56,07596207","23,20687485","32,09162521","64,18567657","31,14106178","23,13544464","13,5502491","10,24137974","13,54177094","-0,3488658071","62,87437439","-0,1479614079","62,78623581","0,965046525"
2016-08-19 16:20:00,"40,68629074","50,82353592","23,85149574","65,4366684","24,03178787","23,69181061","28,37004471","90,45825195","28,2841835","23,13633156",0,0,0,"-0,3645833433","2,314814806","68,02301788","2,379363537","23,82812691","51,10682297","85,91692352","51,10682297","23,1456604","34,47834778","66,5602417","34,34269714","23,48090363",0,"-0,5329677463",0,"-0,349211514","63,74570847","-0,1505220532","63,73846054","1,422275186"
2016-08-19 16:30:00,"40,26160812","50,25751495","24,21718216","67,66069794","24,31661606","23,3338356","21,39424324","91,65452576","21,46975517","22,92283821",0,0,0,"-0,3645833433","1,355732322","70,76850128","1,334816456","23,14601517","47,87097168","87,54074097","47,87097168","22,85225105","28,19043732","65,82624054","28,26210785","22,18868065","77,91724396","29,70087051","77,91724396","24,00680351","64,38490295","-0,1530827135","64,38490295","0,9243481755"
2016-08-19 16:40:00,"40,18033218","50,43026733","20,43554497","68,06398773","20,52007294","23,18950462","16,53055","92,25482178","16,5230217","22,91889381",0,0,0,"-0,3645833433","2,977585793","73,11762238","3,000602722","22,98860359","52,55459595","89,49163055","52,55459595","22,99974442","29,68341827","67,53427887","29,32068443","21,96434402","33,99783707","52,83338165","33,94445038","21,57348251","64,92595673","-0,1556433588","64,92595673","0,871450901"
2016-08-19 16:50:00,"40,10354614","50,60266113","18,70541","71,35305023","18,70046616","23,23448563","20,22329903","2,854511976","20,20444489","1,381325245",0,0,0,"-0,3645833433","2,178542852","75,57870483","2,178542852","23,08776093","50,18028641","91,20240021","50,24176025","22,97491455","27,11249161","69,83952332","26,97604561","21,97916794","28,36761093","55,4894104","28,36761093","21,89497185","65,89440155","-0,1582040042","65,89440155","0,8308165669"
2016-08-19 17:00:00,"40,10333633","50,34392548","20,02721596","73,41703033","19,97747993","23,76226616",0,"-0,946118176",0,"1,542685986",0,0,0,"-0,3645833433","3,289093494","78,0577774","3,273767471","23,230299","49,17250824","92,95917511","49,13980103","23,04442024","26,76059723","72,41033173","26,93557167","22,22712898","27,05439758","58,39030075","27,01727867","22,28079796","66,39725494","-0,1607646644","66,43393707","0,789930582"
2016-08-19 17:10:00,"40,19097519","49,91652298","20,23867416","75,24126434","20,2167263","23,98184776",0,"-1,239911675",0,"15,71290112",0,"0,0009559712489",0,"-0,3645833433","5,820768356","80,89500427","5,870205879","23,49407005","43,54381561","95,03876495","43,54381561","23,11160278","23,36309242","74,95322418","23,41748428","22,48913002","24,56006241","59,49204636","24,94968605","22,38344574","66,90141296","-0,1633253098","66,86273193","0,8593750596"
2016-08-19 17:20:00,"40,22645569","49,08438492","24,23991394","77,57694244","24,27401161","23,45862007","34,93584442","39,75178909","34,83377075","19,87973213",0,"0,004080281593",0,"-0,3645833433","0,4626021385","83,00453949","0,2768479884","23,23849106","42,51643753","89,08553314","42,52151489","3,457446814","22,67625427","77,15777588","22,67582703","22,16016388","23,10280228","61,03495026","23,02895546","22,18750191","67,37776184","-0,1658859551","67,32422638","1,29422164"
2016-08-19 17:30:00,"40,36475372","48,63856506","24,26428413","79,89707947","24,26428413","23,57798195","23,37564468","39,83162308","23,45251656","22,33526993",0,"0,007204592228",0,"-0,3645833433","4,403286457","85,92240906","4,403286457","23,7452755",0,"2,900707483",0,"-0,1736111194","28,94417763","80,80306244","29,15292168","22,9103508","25,17412186","63,78150558","25,17412186","22,63020897","68,2036438","-0,1684466153","68,22939301","0,9480067492"
2016-08-19 17:40:00,"40,49809647","50,7820816","25,42641068","81,91495514","25,39280319","23,57142258","28,76813889","45,48817444","28,76985359","22,51298714",0,"0,01032890286",0,"-0,3645833433",0,"87,63565063",0,"23,82005692",0,"1,842107892",0,"4,69964838","26,19611168","82,47541809","26,05425453","22,71074295","24,03106499","65,42533112","23,69341278","22,49191475","68,41028595","-0,1710072607","68,41343689","0,8822596073"
2016-08-19 17:50:00,"40,88049316","49,95007706","23,6062355","84,15753937","23,58760643","23,60884285","27,95808983","48,21466064","27,96616936","22,60737228",0,"0,0134532135",0,"-0,3645833433",0,"14,67884827",0,"0,5331792831","54,34268188","41,46119308","54,47025681","21,85763931","27,13151741","84,93906403","27,56192398","23,04647636","23,66930008","67,89841461","23,66930008","22,60473824","70,07352448","-0,173567906","70,07352448","1,310763955"
2016-08-19 18:00:00,"40,80010605","50,93979263","24,47423935","86,14971924","24,47423935","23,59079742","28,05813789","51,176651","28,06689453","22,58680725",0,"0,0165775232",0,"-0,3645833433",0,"4,429896355",0,"-0,1822916716","48,23218536","44,20327759","48,20943069","22,50000191","35,24271393","88,59020233","34,70768738","22,71422958","24,31601524","69,74327087","24,31601524","22,49445152","10,45911217","3,674089193","10,45911217","17,58496284"
2016-08-19 18:10:00,"41,05019379","51,08659744","23,84825516","88,01744843","23,84825516","23,39865303","27,64593506","53,70406723","27,64389801","22,55208397",0,"0,01970183477",0,"-0,3645833433",0,"1,751043916",0,"-0,01394440513","49,94089508","47,53627014","49,98595428","22,37938499","31,03695297","89,20381927","31,01131821","22,45267868","22,27541924","71,66085052","22,59714317","22,32638931","30,668993","30,81176949","30,01510048","21,80024529"
2016-08-19 18:20:00,"41,17503357","51,37311554","23,60864258","89,81452179","23,57710266","23,16267204","28,4725647","55,98000717","28,4985733","22,28943825",0,"0,02282614447",0,"-0,3645833433","0,09046433121","17,27361107","0,1078228429","22,8760891","49,7619133","49,28042603","49,7619133","22,03733826","33,23362732","78,31917572","34,3065567","21,7584877","23,34966278","73,81345367","23,02855873","22,08772659","28,51895523","38,16546631","28,56539726","20,40000725"
2016-08-19 18:30:00,"41,38896561","52,01345062","18,86573982","90,32177734","18,86556625","23,43892288","27,41193199","57,77402878","27,51564026","22,09003448",0,"0,02595045604",0,"-0,3645833433","31,95080376","39,31193542","31,95080376","22,9834938","49,8447113","50,97406387","49,82580948","21,88854027","31,40368652","69,82079315","31,04712486","21,21246529","20,94695663","75,6751709","21,03131294","21,82876205","30,29776192","40,96250916","30,29776192","20,49896812"
2016-08-19 18:40:00,"41,21969223","54,02692413",0,"4,195800304",0,"-0,08289191872","27,75423241","61,24625778","28,24285316","22,54882622",0,"0,02907476574",0,"-0,3645833433","17,42167473","43,69539642","17,62335205","22,89930725","50,22537231","53,99314499","50,1692276","22,88262177","30,0831089","74,15126038","30,73000908","22,74103928","23,62376213","79,00249481","23,60340309","22,65670204","29,94705772","43,72577286","29,92628098","21,39074898"
2016-08-19 18:50:00,"41,40504074","52,89197922",0,"1,466548204",0,"1,034854531","27,85710335","64,76660919","27,99020767","22,74916267",0,"0,03219907731",0,"-0,3645833433","19,8495369","47,64654541","19,89878273","22,57886505","50,27206039","56,54574585","49,54997635","22,90944672","33,8638649","77,34371185","33,24671936","22,89062691","24,0544529","81,60684967","24,13598824","22,66733551","30,21211052","46,2095108","30,2574482","21,40249252"
2016-08-19 19:00:00,"41,30652618","52,99261093","23,51887703","43,64292145","23,52279663","21,87292671","27,34375","67,4957428","27,30213165","22,88071442",0,"0,03532338515",0,"-0,3645833433","19,60170174","51,90969849","19,60170174","22,67361259","49,56608582","59,23671341","49,56608582","22,86458397","29,95427895","79,13290405","29,43649864","22,92912292","23,9498291","83,78662872","23,9498291","22,59548759","29,33598518","48,77334595","29,33598518","21,33424759"
2016-08-19 19:10:00,"41,42390442","52,03808212","23,95956802","49,47895432","23,99038696","22,46635056","28,63743973","70,75933838","28,63498688","22,89062691",0,"0,03844769672",0,"-0,3645833433","5,877972126","53,90619278","5,877972126","22,60043716","48,52069473","61,94046783","48,52069473","22,89268684","32,29166794","81,6839447","32,30121231","22,86372375","23,533638","86,18826294","23,64299393","22,61818314","29,78673935","52,29550552","29,78673935","21,23263931"
2016-08-19 19:20:00,"41,32332611","52,56076813","24,27662086","54,60262299","24,26979637","22,7395401","28,13736725","74,30555725","28,13729858","22,87828445",0,"0,04157200828",0,"-0,3645833433","15,06421757","58,16935349","15,10006046","22,45659828","49,72698212","64,89198303","49,72698212","22,8391571","31,81905746","84,21102142","31,66475296","22,74560738","24,38545418","88,53202057","24,38545418","22,60209656","29,98713875","55,52662277","30,05092621","21,11048317"
2016-08-19 19:30:00,"41,36278534","52,11203384","23,94243622","57,84791183","23,94243622","22,96006966","27,91675758","77,31476593","27,9172821","22,933815",0,"0,04469631985",0,"-0,3645833433","13,96864986","61,32339478","13,96864986","22,58680725","50,11104584","67,92055511","50,11104584","22,96875191","31,8092556","86,72200012","31,70333099","22,77203178","14,46398354","91,47380066","14,46398354","22,64640427","30,62828064","59,37051773","30,62828064","21,10873795"
2016-08-19 19:40:00,"41,53356552","49,73886871","24,59734917","60,82182693","24,50512123","22,78744125","28,67585564","80,46875","28,60674667","22,76218224",0,"0,04782062769",0,"-0,3645833433","15,13801003","64,22653961","15,13801003","22,2944622","50,45856857","70,52468109","50,45856857","22,76189041","32,98619843","89,07936096","32,45566177","22,45762825",0,"94,98456573",0,"22,53112984","31,01421547","62,90500259","31,08517456","20,80266571"
2016-08-19 19:50:00,"41,86823273","53,15104294","23,4148941","63,15921021","23,40793991","23,23407936","27,11436844","82,92823792","27,11526489","23,03819466",0,"0,05094493926",0,"-0,3645833433","14,1956377","67,52509308","14,1956377","22,9216671","49,93127823","73,5052948","49,90277863","23,0544529","28,8770752","91,66690826","28,616539","23,14551926","2,907665014","5,900386333","2,895371914","-0,349799931","30,13526344","65,92379761","29,29156494","20,95935631"
2016-08-19 20:00:00,"41,41328049","52,13097382","22,01801682","64,85345459","22,05233002","23,15701485","29,67220116","86,80550385","29,6714325","23,00445557",0,"0,05406925082",0,"-0,3645833433","14,48167992","70,55382538","14,48167992","22,71740723","50,79939651","76,01276398","50,79939651","23,00478935","24,56579399","93,74035645","24,41141319","22,90274811",0,"10,46668625",0,"16,3771534","31,06381798","69,09722137","31,06381798","20,89026833"
2016-08-19 20:10:00,"41,48310852","52,19860077","19,50301552","65,26816559","19,50301552","23,01985931","27,47675514","88,37770844","27,45436478","23,01215363",0,"0,05719355866",0,"-0,3645833433","11,9027195","72,55014038","11,9027195","22,65625191","50,39208984","77,90331268","50,4177742","23,16455078","13,91491795","95,24501801","13,88395691","23,34097862","15,09857273","49,00654602","15,09751606","21,67534828","29,86111069","71,43608093","29,91259956","20,95486259"
2016-08-19 20:20:00,"41,42884827","52,90584564","18,61665154","67,1782074","18,61665154","23,11061096","17,26746178","89,02396393","17,26719284","23,34871292",0,"0,3695345521",0,"-0,3645833433","6,542615891","75,26529694","6,524612427","23,20114517","49,2518158","79,82249451","49,25164795","23,30009842","16,43770409","36,98542404","16,4907589","0,1596909314","19,94207764","53,34699631","19,91937828","22,29715347","29,26817322","74,08437347","29,26817322","21,3569355"
2016-08-19 20:30:00,"41,46389008","52,12394714","19,42549515","70,48610687","19,34874153","23,12659264","14,20637894","86,46377563","14,20648766","17,7519989","15,91743374","33,41091919","16,93261909","20,50347328","6,232994556","77,42415619","6,232994556","23,1602211","51,43832779","82,94434357","51,48132706","23,25101471",0,"1,466003776",0,"-0,1822916716","19,40136528","56,2310257","19,45569992","22,35950661","29,87104797","77,12171936","29,89645004","21,40955925"
2016-08-19 20:40:00,"41,40625381","52,78375244","21,01916313","73,64891815","21,19130898","23,28819275",0,"-0,3957110047",0,"1,429351687","26,40186501","39,65929794","26,40186501","20,24289131","5,444795132","80,25862885","5,444795132","23,27256966","52,74884033","85,27220917","52,76382446","23,19345284","27,55169868","46,40226746","27,61423111","21,87886047","19,68584251","59,14366531","19,88757324","22,5329361","30,24718475","80,16896057","30,36001587","21,56209183"
2016-08-19 20:50:00,"41,19831467","51,15977097","22,09516907","77,11315918","22,01880836","23,44628525",0,"-1,08234036",0,"3,949926615","26,04234123","44,2841568","26,1276722","20,59027863","6,221289635","83,13248444","6,221289635","23,28138924","52,22695923","87,36587524","52,22783661","23,16386986","23,8619957","49,83180618","23,79391289","21,98797798","19,82195091","61,38990784","21,4268074","22,51300049","31,12751389","83,18048859","30,46987343","21,52616119"
2016-08-19 21:00:00,"41,18902969","52,44712067","22,54311943","80,34384918","22,54311943","23,39382935",0,"-1,244212985",0,"11,59715366","27,89591217","48,70743942","27,8983078","20,4232502","3,080759764","85,53863525","3,097468376","23,29835129","53,21212769","89,33351898","53,15785217","22,86902618","28,05833817","54,24394608","28,0242691","21,84014893","21,43616676","64,14014435","21,63176537","22,35243225","31,43992043","86,1425705","31,45036888","21,42310715"
2016-08-19 21:10:00,"41,30722046","51,76854324","21,96748543","82,777771","21,96162033","23,40250397",0,"6,255175591",0,"0,04340277985","26,3831749","51,23527908","26,07151413","20,61631966",0,"88,19564056",0,"23,02110863","50,86724472","90,9868927","50,86724472","22,75214958","26,54384804","57,25281906","26,59302711","21,86719131","19,41436577","66,79016876","19,41687965","22,38282967","21,64761543","88,82740784","21,61276436","21,54323006"
2016-08-19 21:20:00,"41,24125671","51,26240921","21,00780487","85,33673859","21,00780487","23,55247307",0,"17,57851219",0,"22,55642128","24,02446556","54,57135391","24,02446556","20,8044014",0,"26,81772614",0,"-0,1822916716","51,31967926","93,20277405","51,30691528","23,09926033","30,40761757","61,43929291","30,13230133","22,26849174","19,9531002","70,28430939","19,9531002","22,5177536","20,65316772","36,1285553","20,65316772","0,420137465"
2016-08-19 21:30:00,"41,35977173","51,12601089","20,61716461","87,55870819","20,63260841","23,76733398","35,53321457","26,38471222","35,6473465","24,17929649","25,4928093","56,57723236","25,49351692","20,97510719",0,"2,75912261",0,"-0,1822916716","40,46292496","95,89447784","40,46292496","23,34195709","29,96105385","63,13698196","29,69188118","22,6821804","19,01151657","72,38132477","18,8647995","22,70413399","42,79851532","0,00611445494","42,77032471","5,017361164"
